,,,,Major
6201,ACCOUNTING,Business,,Accounting
6202,ACTUARIAL SCIENCE,Business,,Actuarial Science
1904,ADVERTISING AND PUBLIC RELATIONS,Communications & Journalism,,Advertising And Public Relations
2401,AEROSPACE ENGINEERING,Engineering,,Aerospace Engineering
1102,AGRICULTURAL ECONOMICS,Agriculture & Natural Resources,,Agricultural Economics
1101,AGRICULTURE PRODUCTION AND MANAGEMENT,Agriculture & Natural Resources,,Agriculture Production And Management
1103,ANIMAL SCIENCES,Agriculture & Natural Resources,,Animal Sciences
5502,ANTHROPOLOGY AND ARCHEOLOGY,Humanities & Liberal Arts,,Anthropology And Archeology
3701,APPLIED MATHEMATICS,Computers & Mathematics,,Applied Mathematics
2403,ARCHITECTURAL ENGINEERING,Engineering,,Architectural Engineering
1401,ARCHITECTURE,Engineering,,Architecture
1501,AREA ETHNIC AND CIVILIZATION STUDIES,Humanities & Liberal Arts,,Area Ethnic And Civilization Studies
2314,ART AND MUSIC EDUCATION,Education,,Art And Music Education
6006,ART HISTORY AND CRITICISM,Humanities & Liberal Arts,,Art History And Criticism
5001,ASTRONOMY AND ASTROPHYSICS,Physical Sciences,,Astronomy And Astrophysics
5002,ATMOSPHERIC SCIENCES AND METEOROLOGY,Physical Sciences,,Atmospheric Sciences And Meteorology
3601,BIOCHEMICAL SCIENCES,Biology & Life Science,,Biochemical Sciences
2402,BIOLOGICAL ENGINEERING,Engineering,,Biological Engineering
3600,BIOLOGY,Biology & Life Science,,Biology
2404,BIOMEDICAL ENGINEERING,Engineering,,Biomedical Engineering
3602,BOTANY,Biology & Life Science,,Botany
6205,BUSINESS ECONOMICS,Business,,Business Economics
6203,BUSINESS MANAGEMENT AND ADMINISTRATION,Business,,Business Management And Administration
2405,CHEMICAL ENGINEERING,Engineering,,Chemical Engineering
5003,CHEMISTRY,Physical Sciences,,Chemistry
2406,CIVIL ENGINEERING,Engineering,,Civil Engineering
5202,CLINICAL PSYCHOLOGY,Psychology & Social Work,,Clinical Psychology
4006,COGNITIVE SCIENCE AND BIOPSYCHOLOGY,Biology & Life Science,,Cognitive Science And Biopsychology
6004,COMMERCIAL ART AND GRAPHIC DESIGN,Arts,,Commercial Art And Graphic Design
6102,COMMUNICATION DISORDERS SCIENCES AND SERVICES,Health,,Communication Disorders Sciences And Services
2001,COMMUNICATION TECHNOLOGIES,Computers & Mathematics,,Communication Technologies
1901,COMMUNICATIONS,Communications & Journalism,,Communications
6110,COMMUNITY AND PUBLIC HEALTH,Health,,Community And Public Health
3302,COMPOSITION AND RHETORIC,Humanities & Liberal Arts,,Composition And Rhetoric
2106,COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY,Computers & Mathematics,,Computer Administration Management And Security
2100,COMPUTER AND INFORMATION SYSTEMS,Computers & Mathematics,,Computer And Information Systems
2407,COMPUTER ENGINEERING,Engineering,,Computer Engineering
2107,COMPUTER NETWORKING AND TELECOMMUNICATIONS,Computers & Mathematics,,Computer Networking And Telecommunications
2101,COMPUTER PROGRAMMING AND DATA PROCESSING,Computers & Mathematics,,Computer Programming And Data Processing
2102,COMPUTER SCIENCE,Computers & Mathematics,,Computer Science
5601,CONSTRUCTION SERVICES,Industrial Arts & Consumer Services,,Construction Services
2201,COSMETOLOGY SERVICES AND CULINARY ARTS,Industrial Arts & Consumer Services,,Cosmetology Services And Culinary Arts
5203,COUNSELING PSYCHOLOGY,Psychology & Social Work,,Counseling Psychology
3201,COURT REPORTING,Law & Public Policy,,Court Reporting
5301,CRIMINAL JUSTICE AND FIRE PROTECTION,Law & Public Policy,,Criminal Justice And Fire Protection
5503,CRIMINOLOGY,Social Science,,Criminology
6001,DRAMA AND THEATER ARTS,Arts,,Drama And Theater Arts
2307,EARLY CHILDHOOD EDUCATION,Education,,Early Childhood Education
3604,ECOLOGY,Biology & Life Science,,Ecology
5501,ECONOMICS,Social Science,,Economics
2301,EDUCATIONAL ADMINISTRATION AND SUPERVISION,Education,,Educational Administration And Supervision
5201,EDUCATIONAL PSYCHOLOGY,Psychology & Social Work,,Educational Psychology
2408,ELECTRICAL ENGINEERING,Engineering,,Electrical Engineering
2502,ELECTRICAL ENGINEERING TECHNOLOGY,Engineering,,Electrical Engineering Technology
5701,"ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION",Industrial Arts & Consumer Services,,"Electrical, Mechanical, And Precision Technologies And Production"
2304,ELEMENTARY EDUCATION,Education,,Elementary Education
2501,ENGINEERING AND INDUSTRIAL MANAGEMENT,Engineering,,Engineering And Industrial Management
2409,ENGINEERING MECHANICS PHYSICS AND SCIENCE,Engineering,,Engineering Mechanics Physics And Science
2500,ENGINEERING TECHNOLOGIES,Engineering,,Engineering Technologies
3301,ENGLISH LANGUAGE AND LITERATURE,Humanities & Liberal Arts,,English Language And Literature
2410,ENVIRONMENTAL ENGINEERING,Engineering,,Environmental Engineering
1301,ENVIRONMENTAL SCIENCE,Biology & Life Science,,Environmental Science
2901,FAMILY AND CONSUMER SCIENCES,Industrial Arts & Consumer Services,,Family And Consumer Sciences
6005,FILM VIDEO AND PHOTOGRAPHIC ARTS,Arts,,Film Video And Photographic Arts
6207,FINANCE,Business,,Finance
6000,FINE ARTS,Arts,,Fine Arts
1104,FOOD SCIENCE,Agriculture & Natural Resources,,Food Science
1302,FORESTRY,Agriculture & Natural Resources,,Forestry
2602,FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES,Humanities & Liberal Arts,,French German Latin And Other Common Foreign Language Studies
1100,GENERAL AGRICULTURE,Agriculture & Natural Resources,,General Agriculture
6200,GENERAL BUSINESS,Business,,General Business
2300,GENERAL EDUCATION,Education,,General Education
2400,GENERAL ENGINEERING,Engineering,,General Engineering
6100,GENERAL MEDICAL AND HEALTH SERVICES,Health,,General Medical And Health Services
5500,GENERAL SOCIAL SCIENCES,Social Science,,General Social Sciences
3605,GENETICS,Biology & Life Science,,Genetics
5504,GEOGRAPHY,Social Science,,Geography
2411,GEOLOGICAL AND GEOPHYSICAL ENGINEERING,Engineering,,Geological And Geophysical Engineering
5004,GEOLOGY AND EARTH SCIENCE,Physical Sciences,,Geology And Earth Science
5005,GEOSCIENCES,Physical Sciences,,Geosciences
6103,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,Health,,Health And Medical Administrative Services
6106,HEALTH AND MEDICAL PREPARATORY PROGRAMS,Health,,Health And Medical Preparatory Programs
6402,HISTORY,Humanities & Liberal Arts,,History
6211,HOSPITALITY MANAGEMENT,Business,,Hospitality Management
6209,HUMAN RESOURCES AND PERSONNEL MANAGEMENT,Business,,Human Resources And Personnel Management
5403,HUMAN SERVICES AND COMMUNITY ORGANIZATION,Psychology & Social Work,,Human Services And Community Organization
3402,HUMANITIES,Humanities & Liberal Arts,,Humanities
2412,INDUSTRIAL AND MANUFACTURING ENGINEERING,Engineering,,Industrial And Manufacturing Engineering
5205,INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY,Psychology & Social Work,,Industrial And Organizational Psychology
2503,INDUSTRIAL PRODUCTION TECHNOLOGIES,Engineering,,Industrial Production Technologies
2105,INFORMATION SCIENCES,Computers & Mathematics,,Information Sciences
4001,INTERCULTURAL AND INTERNATIONAL STUDIES,Humanities & Liberal Arts,,Intercultural And International Studies
4007,INTERDISCIPLINARY SOCIAL SCIENCES,Social Science,,Interdisciplinary Social Sciences
6210,INTERNATIONAL BUSINESS,Business,,International Business
5505,INTERNATIONAL RELATIONS,Social Science,,International Relations
1902,JOURNALISM,Communications & Journalism,,Journalism
2313,LANGUAGE AND DRAMA EDUCATION,Education,,Language And Drama Education
3401,LIBERAL ARTS,Humanities & Liberal Arts,,Liberal Arts
3501,LIBRARY SCIENCE,Education,,Library Science
2601,LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE,Humanities & Liberal Arts,,Linguistics And Comparative Language And Literature
6212,MANAGEMENT INFORMATION SYSTEMS AND STATISTICS,Business,,Management Information Systems And Statistics
6206,MARKETING AND MARKETING RESEARCH,Business,,Marketing And Marketing Research
1903,MASS MEDIA,Communications & Journalism,,Mass Media
2413,MATERIALS ENGINEERING AND MATERIALS SCIENCE,Engineering,,Materials Engineering And Materials Science
5008,MATERIALS SCIENCE,Engineering,,Materials Science
3700,MATHEMATICS,Computers & Mathematics,,Mathematics
4005,MATHEMATICS AND COMPUTER SCIENCE,Computers & Mathematics,,Mathematics And Computer Science
2305,MATHEMATICS TEACHER EDUCATION,Education,,Mathematics Teacher Education
2414,MECHANICAL ENGINEERING,Engineering,,Mechanical Engineering
2504,MECHANICAL ENGINEERING RELATED TECHNOLOGIES,Engineering,,Mechanical Engineering Related Technologies
6104,MEDICAL ASSISTING SERVICES,Health,,Medical Assisting Services
6105,MEDICAL TECHNOLOGIES TECHNICIANS,Health,,Medical Technologies Technicians
2415,METALLURGICAL ENGINEERING,Engineering,,Metallurgical Engineering
3606,MICROBIOLOGY,Biology & Life Science,,Microbiology
3801,MILITARY TECHNOLOGIES,Industrial Arts & Consumer Services,,Military Technologies
2416,MINING AND MINERAL ENGINEERING,Engineering,,Mining And Mineral Engineering
1199,MISCELLANEOUS AGRICULTURE,Agriculture & Natural Resources,,Miscellaneous Agriculture
3699,MISCELLANEOUS BIOLOGY,Biology & Life Science,,Miscellaneous Biology
6299,MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION,Business,,Miscellaneous Business & Medical Administration
2399,MISCELLANEOUS EDUCATION,Education,,Miscellaneous Education
2499,MISCELLANEOUS ENGINEERING,Engineering,,Miscellaneous Engineering
2599,MISCELLANEOUS ENGINEERING TECHNOLOGIES,Engineering,,Miscellaneous Engineering Technologies
6099,MISCELLANEOUS FINE ARTS,Arts,,Miscellaneous Fine Arts
6199,MISCELLANEOUS HEALTH MEDICAL PROFESSIONS,Health,,Miscellaneous Health Medical Professions
5299,MISCELLANEOUS PSYCHOLOGY,Psychology & Social Work,,Miscellaneous Psychology
5599,MISCELLANEOUS SOCIAL SCIENCES,Social Science,,Miscellaneous Social Sciences
3603,MOLECULAR BIOLOGY,Biology & Life Science,,Molecular Biology
5098,MULTI-DISCIPLINARY OR GENERAL SCIENCE,Physical Sciences,,Multi-Disciplinary Or General Science
4000,MULTI/INTERDISCIPLINARY STUDIES,Interdisciplinary,,Multi/Interdisciplinary Studies
6002,MUSIC,Arts,,Music
bbbb,N/A (less than bachelor's degree),NA,,N/A (Less Than Bachelor'S Degree)
1303,NATURAL RESOURCES MANAGEMENT,Agriculture & Natural Resources,,Natural Resources Management
2417,NAVAL ARCHITECTURE AND MARINE ENGINEERING,Engineering,,Naval Architecture And Marine Engineering
3611,NEUROSCIENCE,Biology & Life Science,,Neuroscience
2418,NUCLEAR ENGINEERING,Engineering,,Nuclear Engineering
5102,"NUCLEAR, INDUSTRIAL RADIOLOGY, AND BIOLOGICAL TECHNOLOGIES",Physical Sciences,,"Nuclear, Industrial Radiology, And Biological Technologies"
6107,NURSING,Health,,Nursing
4002,NUTRITION SCIENCES,Health,,Nutrition Sciences
5006,OCEANOGRAPHY,Physical Sciences,,Oceanography
6204,OPERATIONS LOGISTICS AND E-COMMERCE,Business,,Operations Logistics And E-Commerce
2603,OTHER FOREIGN LANGUAGES,Humanities & Liberal Arts,,Other Foreign Languages
2419,PETROLEUM ENGINEERING,Engineering,,Petroleum Engineering
3607,PHARMACOLOGY,Biology & Life Science,,Pharmacology
6108,PHARMACY PHARMACEUTICAL SCIENCES AND ADMINISTRATION,Health,,Pharmacy Pharmaceutical Sciences And Administration
4801,PHILOSOPHY AND RELIGIOUS STUDIES,Humanities & Liberal Arts,,Philosophy And Religious Studies
2306,PHYSICAL AND HEALTH EDUCATION TEACHING,Education,,Physical And Health Education Teaching
4101,PHYSICAL FITNESS PARKS RECREATION AND LEISURE,Industrial Arts & Consumer Services,,Physical Fitness Parks Recreation And Leisure
5000,PHYSICAL SCIENCES,Physical Sciences,,Physical Sciences
5007,PHYSICS,Physical Sciences,,Physics
3608,PHYSIOLOGY,Biology & Life Science,,Physiology
1105,PLANT SCIENCE AND AGRONOMY,Agriculture & Natural Resources,,Plant Science And Agronomy
5506,POLITICAL SCIENCE AND GOVERNMENT,Social Science,,Political Science And Government
3202,PRE-LAW AND LEGAL STUDIES,Law & Public Policy,,Pre-Law And Legal Studies
5200,PSYCHOLOGY,Psychology & Social Work,,Psychology
5401,PUBLIC ADMINISTRATION,Law & Public Policy,,Public Administration
5402,PUBLIC POLICY,Law & Public Policy,,Public Policy
2303,SCHOOL STUDENT COUNSELING,Education,,School Student Counseling
2308,SCIENCE AND COMPUTER TEACHER EDUCATION,Education,,Science And Computer Teacher Education
2309,SECONDARY TEACHER EDUCATION,Education,,Secondary Teacher Education
5206,SOCIAL PSYCHOLOGY,Psychology & Social Work,,Social Psychology
2311,SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION,Education,,Social Science Or History Teacher Education
5404,SOCIAL WORK,Psychology & Social Work,,Social Work
5507,SOCIOLOGY,Social Science,,Sociology
1106,SOIL SCIENCE,Agriculture & Natural Resources,,Soil Science
2310,SPECIAL NEEDS EDUCATION,Education,,Special Needs Education
3702,STATISTICS AND DECISION SCIENCE,Computers & Mathematics,,Statistics And Decision Science
6007,STUDIO ARTS,Arts,,Studio Arts
2312,TEACHER EDUCATION: MULTIPLE LEVELS,Education,,Teacher Education: Multiple Levels
4901,THEOLOGY AND RELIGIOUS VOCATIONS,Humanities & Liberal Arts,,Theology And Religious Vocations
5901,TRANSPORTATION SCIENCES AND TECHNOLOGIES,Industrial Arts & Consumer Services,,Transportation Sciences And Technologies
6109,TREATMENT THERAPY PROFESSIONS,Health,,Treatment Therapy Professions
6403,UNITED STATES HISTORY,Humanities & Liberal Arts,,United States History
6003,VISUAL AND PERFORMING ARTS,Arts,,Visual And Performing Arts
3609,ZOOLOGY,Biology & Life Science,,Zoology